customer_id,age,gender,employment_status,employment_length_years,annual_income,monthly_income,total_debt,credit_card_debt,mortgage_debt,auto_loan_debt,debt_to_income_ratio,credit_score,num_open_accounts,num_credit_cards,credit_utilization,late_payments_last_2y,serious_delinquencies,num_credit_inquiries_last_6m,oldest_account_age_years,avg_account_age_years,loan_amount_requested,loan_purpose,loan_term_months,interest_rate_offered,default,loan_to_income_ratio,debt_to_credit_limit
CUST_04382,53,F,Self-employed,0,"500,000.00","41,666.00","42,107.20","9,457.00",0.00,"32,650.00",0.084,850,9,3,,0,1,0,25.3,15.1,150000,Education,48,0.08,0,0.3,0.063
CUST_04383,31,F,Employed,0.2,"500,000.00",,"51,633.00","51,633.00",0.00,0.00,0.103,713,7,5,0.344,2,0,0,9.9,7.6,150000,Home Improvement,72,0.104,1,0.3,0.344
CUST_04384,43,M,Employed,3.3,"500,000.00","41,666.00","72,216.00","72,216.00",0.00,0.00,0.144,787,9,3,0.481,0,0,0,20.7,17.7,99074,Home Improvement,72,0.081,0,0.198,0.481
CUST_04385,49,M,Employed,9.4,"500,000.00","41,666.00","299,604.98","26,242.00","273,362.00",0.00,0.599,745,4,3,0.175,0,0,2,26,15.5,150000,Home Improvement,60,0.099,0,0.3,0.175
CUST_04386,55,M,Employed,18.3,"500,000.00","41,666.00","48,611.00","48,611.00",0.00,0.00,0.097,850,5,4,,0,0,1,20.3,14.7,150000,Auto,36,0.08,0,0.3,0.324
CUST_04387,57,F,Employed,,"500,000.00","41,666.00","221,289.65","12,667.00","208,622.00",0.00,0.443,850,6,1,0.084,0,0,1,24.8,15.7,150000,Home Improvement,48,0.08,0,0.3,0.084
CUST_04388,43,F,Unemployed,0,"500,000.00","41,666.00","48,196.00","48,196.00",0.00,0.00,0.096,709,3,3,0.321,1,1,0,16.2,8.3,150000,Business,48,0.105,0,0.3,0.321
CUST_04389,32,M,Unemployed,0,"500,000.00","41,666.00","33,261.64","14,256.00",0.00,"19,005.00",0.067,,5,5,0.095,0,0,3,7,3.8,96843,Auto,24,0.103,1,0.194,0.095
CUST_04390,34,M,Employed,6.1,"500,000.00","41,666.00","129,853.85","45,465.00","84,388.00",0.00,0.26,710,7,2,0.303,0,0,3,16,10.1,150000,Debt Consolidation,24,0.105,0,0.3,0.303
CUST_04391,26,M,Employed,7.8,"500,000.00","41,666.00","338,637.45","22,253.00","316,384.00",0.00,0.677,716,5,3,0.148,1,0,2,8,4.9,150000,Home Improvement,24,0.104,0,0.3,0.148
CUST_04392,39,M,Part-time,0,"500,000.00","41,666.00","104,753.33","95,676.00",0.00,"9,077.00",0.21,721,4,3,0.638,2,0,2,16.9,11,150000,Debt Consolidation,36,0.103,0,0.3,0.638
CUST_04393,31,M,Employed,11.4,"500,000.00","41,666.00","399,029.86","24,188.00","374,841.00",0.00,0.798,850,4,2,,0,0,1,11.8,8.9,68777,Home Improvement,60,0.064,0,0.138,0.161
CUST_04394,40,F,Employed,4.7,"500,000.00","41,666.00","23,861.36","17,168.00",0.00,"6,693.00",0.048,809,6,2,0.114,0,0,1,17.2,15.3,150000,Medical,48,0.087,0,0.3,0.114
CUST_04395,53,M,Employed,8,"500,000.00","41,666.00","225,493.54","52,175.00","173,318.00",0.00,0.451,782,4,2,0.348,2,1,0,25.6,17,150000,Home Improvement,60,0.092,1,0.3,0.348
CUST_04396,32,F,Self-employed,4.7,"500,000.00","41,666.00","169,655.76","10,418.00","132,785.00","26,452.00",0.339,661,7,3,0.069,0,0,0,7.9,4.8,150000,Business,48,0.113,0,0.3,0.069
CUST_04397,48,M,Part-time,0,"500,000.00","41,666.00","35,856.00","35,856.00",0.00,0.00,0.072,705,5,3,0.239,0,0,1,23.3,19.9,150000,Debt Consolidation,24,0.106,0,0.3,0.239
CUST_04398,43,F,Employed,5.5,"500,000.00","41,666.00","36,062.83","28,987.00",0.00,"7,075.00",0.072,687,7,4,0.193,0,0,5,16.9,9.5,150000,Education,36,0.109,0,0.3,0.193
CUST_04399,52,F,Employed,1.7,"500,000.00",,"28,495.00","28,495.00",0.00,0.00,0.057,,4,5,0.19,0,0,1,24.2,12.9,150000,Other,60,0.1,0,0.3,0.19
CUST_04400,56,M,Self-employed,3.4,"500,000.00","41,666.00","26,538.00","26,538.00",0.00,0.00,0.053,850,3,2,0.177,0,0,0,21.3,16.8,99904,Home Improvement,48,0.07,0,0.2,0.177
CUST_04401,42,F,Part-time,0,"500,000.00","41,666.00","44,161.00","44,161.00",0.00,0.00,0.088,794,9,5,0.294,1,1,2,15.1,7.7,51246,Home Improvement,48,0.07,0,0.102,0.294
CUST_04402,47,M,Unemployed,0,"500,000.00","41,666.00","14,337.00","14,337.00",0.00,0.00,0.029,850,7,1,0.096,1,0,1,17.5,9.3,150000,Debt Consolidation,60,0.08,0,0.3,0.096
CUST_04403,43,F,Self-employed,,"500,000.00","41,666.00","44,019.75","10,306.00",0.00,"33,713.00",0.088,596,5,2,0.069,2,1,2,15,13.2,125075,Home Improvement,48,0.12,1,0.25,0.069
CUST_04404,40,F,Unemployed,0,"500,000.00",,"49,722.00","49,722.00",0.00,0.00,0.099,668,7,4,1.5,1,0,0,12,8.1,150000,Debt Consolidation,36,0.112,0,0.3,0.331
CUST_04405,37,M,Employed,13.9,"500,000.00","41,666.00","456,868.27","39,562.00","383,788.00","33,518.00",0.914,,4,4,0.264,1,1,0,19,9.6,150000,Home Improvement,36,0.08,1,0.3,0.264
CUST_04406,55,F,Employed,9.1,"500,000.00","41,666.00","63,328.54","23,558.00",0.00,"39,770.00",0.127,850,3,3,0.157,0,0,1,19.3,12.8,40934,Business,72,0.058,0,0.082,0.157
CUST_04407,70,F,Retired,7.2,"500,000.00","41,666.00","31,570.00","31,570.00",0.00,0.00,0.063,795,8,3,0.21,0,0,2,32.8,21.2,46767,Other,48,0.069,1,0.094,0.21
CUST_04408,69,F,Retired,3.7,"500,000.00","41,666.00","3,538.00","3,538.00",0.00,0.00,0.007,,5,2,0.024,0,0,0,26.7,19.4,150000,Debt Consolidation,60,0.08,0,0.3,0.024
CUST_04409,31,F,Employed,5.2,"500,000.00","41,666.00","77,785.71","55,969.00",0.00,"21,816.00",0.156,737,9,2,0.373,1,0,1,13,6.7,150000,Business,48,0.1,0,0.3,0.373
CUST_04410,70,M,Employed,0.6,"500,000.00","41,666.00","41,640.34","24,148.00",0.00,"17,492.00",0.083,777,5,5,0.161,0,0,3,29.2,25.1,92966,Home Improvement,24,0.081,0,0.186,0.161
CUST_04411,35,F,Employed,4.1,"500,000.00","41,666.00","51,291.76","12,733.00",0.00,"38,558.00",0.103,739,6,3,0.085,0,0,1,17,12.8,150000,Business,60,0.1,0,0.3,0.085
CUST_04412,49,F,Self-employed,3.3,"500,000.00","41,666.00","111,169.73","12,552.00","98,617.00",0.00,0.222,706,11,2,0.084,0,0,1,16.2,12.5,150000,Debt Consolidation,48,0.105,0,0.3,0.084
CUST_04413,52,F,Employed,,"500,000.00","41,666.00","22,910.00","22,910.00",0.00,0.00,0.046,809,11,2,0.153,0,1,0,25.8,22.7,150000,Other,60,0.087,0,0.3,0.153
CUST_04414,29,F,Self-employed,,"500,000.00","41,666.00","228,962.78","11,132.00","217,830.00",0.00,0.458,809,1,3,0.074,0,0,1,11,7.1,123472,Other,12,0.082,0,0.247,0.074
CUST_04415,44,M,Employed,0.4,"500,000.00","41,666.00","41,554.00","41,554.00",0.00,0.00,0.083,698,6,2,0.277,1,0,0,14.9,11.2,150000,Home Improvement,36,0.107,0,0.3,0.277
CUST_04416,70,M,Employed,1.6,"500,000.00","41,666.00","382,925.28","56,936.00","292,926.00","33,062.00",0.766,788,9,6,0.38,2,0,2,42.1,35.2,150000,Auto,36,0.091,0,0.3,0.38
CUST_04417,24,F,Employed,5.2,"500,000.00","41,666.00","87,218.34","21,978.00","65,240.00",0.00,0.174,735,5,3,0.147,0,0,0,6,4,150000,Home Improvement,72,0.1,0,0.3,0.147
CUST_04418,70,F,Retired,0,"500,000.00","41,666.00","30,530.00","30,530.00",0.00,0.00,0.061,850,8,1,0.204,0,0,2,29.2,14.8,150000,Business,48,0.08,0,0.3,0.204
CUST_04419,26,M,Employed,9.6,"500,000.00","41,666.00","21,423.48","8,144.00",0.00,"13,279.00",0.043,830,8,2,0.054,0,0,0,5.6,3.7,150000,Debt Consolidation,36,0.084,0,0.3,0.054
CUST_04420,51,F,Employed,5.8,"500,000.00","41,666.00","426,127.79","58,661.00","333,555.00","33,911.00",0.852,839,7,3,0.391,0,0,0,20.8,12.3,150000,Business,48,0.082,0,0.3,0.391
CUST_04421,30,F,Employed,,"500,000.00","41,666.00","305,342.86","20,930.00","284,412.00",0.00,0.611,850,5,4,0.14,0,0,1,10.2,6.9,150000,Other,60,0.08,0,0.3,0.14
CUST_04422,54,F,Employed,16.2,"500,000.00","41,666.00","315,164.02","3,864.00","311,300.00",0.00,0.63,826,7,2,0.026,0,0,1,22.4,12.8,150000,Business,48,0.084,0,0.3,0.026
CUST_04423,68,F,Retired,0,"500,000.00","41,666.00","3,752.00","3,752.00",0.00,0.00,0.008,824,12,5,0.025,0,0,0,26.8,21.2,150000,Auto,36,0.085,0,0.3,0.025
CUST_04424,61,F,Employed,4.6,"500,000.00","41,666.00","142,186.23","18,761.00","123,425.00",0.00,0.284,850,4,1,0.125,0,0,1,21.1,16.5,150000,Education,48,0.08,0,0.3,0.125
CUST_04425,30,F,Self-employed,2.8,"500,000.00","41,666.00","152,979.23","8,580.00","144,399.00",0.00,0.306,745,5,3,0.057,0,0,1,12,7.1,144898,Business,60,0.098,0,0.29,0.057
CUST_04426,65,F,Self-employed,2,"500,000.00","41,666.00","62,088.69","27,038.00",0.00,"35,050.00",0.124,850,6,1,0.18,0,0,1,28.5,22.1,150000,Debt Consolidation,36,0.08,0,0.3,0.18
CUST_04427,43,M,Employed,10.7,"500,000.00","41,666.00","479,819.63","46,343.00","398,335.00","35,141.00",0.96,674,8,4,,1,0,1,18.8,14.4,131950,Business,48,0.107,0,0.264,0.309
CUST_04428,30,M,Employed,1.7,"500,000.00","41,666.00","209,448.20","33,612.00","175,836.00",0.00,0.419,850,6,1,0.224,0,0,2,10.8,8.7,150000,Business,60,0.08,0,0.3,0.224
CUST_04429,70,M,Employed,11.1,"500,000.00","41,666.00","76,352.04","17,809.00","58,543.00",0.00,0.153,822,12,7,0.119,0,0,0,33.6,27.2,30356,Other,48,0.061,0,0.061,0.119
CUST_04430,70,M,Retired,12.7,"500,000.00","41,666.00","28,409.00","28,409.00",0.00,0.00,0.057,836,11,5,0.189,0,0,1,29.6,20.6,87881,Debt Consolidation,36,0.07,0,0.176,0.189
CUST_04431,48,M,Employed,4.1,"500,000.00",,"9,904.00","9,904.00",0.00,0.00,0.02,800,7,6,0.066,0,1,1,20.6,15.4,150000,Business,48,0.089,0,0.3,0.066
CUST_04432,41,F,Self-employed,,"500,000.00","41,666.00","55,653.18","21,534.00",0.00,"34,119.00",0.111,850,10,4,0.144,1,0,2,23,15.1,150000,Business,12,0.08,0,0.3,0.144
CUST_04433,36,F,Employed,2.2,"500,000.00","41,666.00","213,808.50","24,293.00","173,990.00","15,524.00",0.428,796,7,2,0.162,1,0,1,18,13.5,138032,Home Improvement,48,0.087,0,0.276,0.162
CUST_04434,60,M,Employed,2.2,"500,000.00","41,666.00","56,683.00","56,683.00",0.00,0.00,0.113,850,9,2,0.378,0,0,2,23.5,20.4,150000,Business,48,0.08,0,0.3,0.378
CUST_04435,66,F,Employed,,"500,000.00",,"226,077.65","42,809.00","183,268.00",0.00,0.452,850,7,2,0.285,0,0,0,40.1,33.6,150000,Medical,48,0.08,0,0.3,0.285
CUST_04436,41,F,Self-employed,2.4,"500,000.00","41,666.00","39,188.00","39,188.00",0.00,0.00,0.078,850,8,3,0.261,1,0,0,23,11.9,50873,Home Improvement,36,0.06,0,0.102,0.261
CUST_04437,70,M,Employed,16.9,"500,000.00","41,666.00","390,475.15","31,000.00","359,475.00",0.00,0.781,791,8,0,0.207,0,0,0,26.1,14.2,150000,Business,60,0.09,0,0.3,0.207
CUST_04438,58,F,Employed,1.1,"500,000.00","41,666.00","63,181.67","46,524.00",0.00,"16,657.00",0.126,743,6,4,0.31,0,0,1,30.3,21.5,150000,Business,60,0.099,0,0.3,0.31
CUST_04439,48,M,Unemployed,0,"500,000.00","41,666.00","65,916.22","29,815.00",0.00,"36,101.00",0.132,762,4,4,0.199,1,1,0,16.7,8.7,150000,Business,12,0.096,0,0.3,0.199
CUST_04440,52,F,Self-employed,34.4,"500,000.00","41,666.00","177,098.25","16,088.00","147,307.00","13,702.00",0.354,794,7,5,0.107,0,0,0,17.3,10.8,150000,Debt Consolidation,48,0.09,0,0.3,0.107
CUST_04441,34,M,Unemployed,0,"500,000.00","41,666.00","35,096.65","15,319.00",0.00,"19,777.00",0.07,823,10,5,0.102,0,0,2,12.6,9,98835,Medical,36,0.075,0,0.198,0.102
CUST_04442,59,F,Self-employed,6.6,"500,000.00","41,666.00","416,736.92","81,135.00","327,719.00","7,882.00",0.833,760,10,6,0.541,1,0,1,21.5,13.3,150000,Medical,48,0.096,0,0.3,0.541
CUST_04443,35,F,Employed,0,"500,000.00","41,666.00","176,415.56","88,091.00","88,324.00",0.00,0.353,841,9,2,0.587,1,0,1,8.4,5.9,150000,Auto,60,0.082,0,0.3,0.587
CUST_04444,40,M,Employed,4.3,"500,000.00","41,666.00","269,084.55","9,549.00","228,770.00","30,765.00",0.538,779,5,2,0.064,0,0,2,13.5,9.4,150000,Debt Consolidation,36,0.093,0,0.3,0.064
CUST_04445,46,F,Self-employed,9.8,"500,000.00","41,666.00","206,849.58","14,408.00","192,441.00",0.00,0.414,822,9,3,0.096,0,0,2,16.7,11.1,74796,Debt Consolidation,36,0.07,0,0.15,0.096
CUST_04446,70,M,Employed,2.1,"500,000.00","41,666.00","211,078.74","21,970.00","164,355.00","24,753.00",0.422,816,6,3,0.146,0,0,2,35,27.1,150000,Home Improvement,60,0.086,0,0.3,0.146
CUST_04447,51,F,Employed,,"500,000.00","41,666.00","409,825.99","88,170.00","321,655.00",0.00,0.82,,4,3,0.588,1,0,1,21.1,13.4,150000,Debt Consolidation,48,0.094,1,0.3,0.588
CUST_04448,36,F,Self-employed,5.5,"500,000.00","41,666.00","75,013.71","46,028.00",0.00,"28,985.00",0.15,741,6,4,0.307,0,0,1,17.5,9.8,150000,Home Improvement,60,0.099,0,0.3,0.307
CUST_04449,52,F,Employed,6.4,"500,000.00","41,666.00","55,242.00","55,242.00",0.00,0.00,0.11,723,3,3,0.368,1,0,1,24.6,21,150000,Debt Consolidation,72,0.102,0,0.3,0.368
CUST_04450,57,M,Employed,13.3,"500,000.00","41,666.00","57,078.45","40,988.00",0.00,"16,090.00",0.114,819,12,2,0.273,3,0,0,25.7,13.5,150000,Home Improvement,72,0.085,0,0.3,0.273
CUST_04451,70,M,Retired,,"500,000.00","41,666.00","37,193.00","37,193.00",0.00,0.00,0.074,823,6,4,0.248,0,0,1,34.2,24.7,150000,Home Improvement,24,0.085,0,0.3,0.248
CUST_04452,46,F,Employed,18.6,"500,000.00","41,666.00","307,269.27","46,550.00","260,719.00",0.00,0.615,800,10,6,0.31,1,0,0,20.2,12.6,150000,Debt Consolidation,72,0.089,0,0.3,0.31
CUST_04453,37,M,Employed,2.5,"500,000.00","41,666.00","422,708.44","39,923.00","382,785.00",0.00,0.845,,5,3,0.266,0,0,1,19,16,150000,Debt Consolidation,36,0.08,0,0.3,0.266
CUST_04454,70,F,Employed,3.7,"500,000.00","41,666.00","230,543.09","23,925.00","176,263.00","30,354.00",0.461,850,14,1,0.159,0,0,2,28.5,14.7,150000,Debt Consolidation,24,0.08,0,0.3,0.159
CUST_04455,52,F,Employed,11.8,"500,000.00","41,666.00","100,939.80","8,187.00","92,752.00",0.00,0.202,830,12,7,0.055,0,0,1,20.4,18,150000,Home Improvement,36,0.084,0,0.3,0.055
CUST_04456,36,F,Employed,1.3,"500,000.00","41,666.00","29,816.00","29,816.00",0.00,0.00,0.06,704,6,3,0.199,0,0,0,13.6,7.3,150000,Other,72,0.106,0,0.3,0.199
CUST_04457,46,M,Part-time,0,"500,000.00","41,666.00","48,636.17","24,118.00",0.00,"24,518.00",0.097,850,4,4,0.161,0,1,2,16.6,12,150000,Business,24,0.08,0,0.3,0.161
CUST_04458,40,F,Employed,4,"500,000.00","41,666.00","37,007.00","37,007.00",0.00,0.00,0.074,756,3,4,0.247,0,0,3,15.1,9.4,150000,Home Improvement,24,0.097,0,0.3,0.247
CUST_04459,70,F,Employed,9.1,"500,000.00","41,666.00","151,702.30","18,810.00","132,892.00",0.00,0.303,850,3,3,0.125,0,0,1,28.2,20,150000,Debt Consolidation,48,0.08,0,0.3,0.125
CUST_04460,56,F,Part-time,0,"500,000.00","41,666.00","34,133.00","34,133.00",0.00,0.00,0.068,699,4,1,0.228,0,0,0,18.8,10.5,125244,Home Improvement,60,0.102,0,0.25,0.228
CUST_04461,42,F,Employed,3.1,"500,000.00","41,666.00","304,942.73","15,837.00","289,105.00",0.00,0.61,,6,2,0.106,0,0,1,24,18.2,107962,Home Improvement,60,0.086,0,0.216,0.106
CUST_04462,66,M,Employed,4.3,"500,000.00","41,666.00","9,993.00","9,993.00",0.00,0.00,0.02,766,8,3,0.067,0,0,1,34.7,31.2,150000,Home Improvement,48,0.095,0,0.3,0.067
CUST_04463,45,M,Part-time,0,"500,000.00",,"89,271.77","50,038.00",0.00,"39,233.00",0.179,850,5,4,0.334,0,0,0,21.5,15.4,150000,Business,48,0.08,0,0.3,0.334
CUST_04464,46,M,Unemployed,0,"500,000.00","41,666.00","31,217.00","31,217.00",0.00,0.00,0.062,850,6,2,0.208,1,0,1,26.4,19.6,150000,Business,48,0.08,0,0.3,0.208
CUST_04465,37,F,Employed,2.8,"500,000.00","41,666.00","19,629.00","19,629.00",0.00,0.00,0.039,705,7,0,0.131,1,1,3,15.9,11.6,150000,Business,60,0.106,1,0.3,0.131
CUST_04466,37,M,Employed,5.9,"500,000.00","41,666.00","23,048.10","17,898.00",0.00,"5,150.00",0.046,850,8,2,0.119,0,0,0,14,9.2,150000,Home Improvement,72,0.08,0,0.3,0.119
CUST_04467,70,F,Retired,4.3,"500,000.00","41,666.00","35,482.00","35,482.00",0.00,0.00,0.071,687,7,4,0.237,0,0,3,29.7,15.8,150000,Other,60,0.109,0,0.3,0.237
CUST_04468,65,F,Employed,10.7,"500,000.00","41,666.00","299,907.69","20,158.00","279,749.00",0.00,0.6,850,7,2,0.134,1,0,1,30.1,21.3,150000,Business,36,0.08,0,0.3,0.134
CUST_04469,27,F,Unemployed,0,"500,000.00",,"6,923.00","6,923.00",0.00,0.00,0.014,643,6,4,0.046,0,1,0,7.1,5,150000,Business,36,0.117,1,0.3,0.046
CUST_04470,35,M,Unemployed,0,"500,000.00","41,666.00","47,496.35","19,555.00",0.00,"27,941.00",0.095,730,8,2,0.13,1,0,2,16.5,10.9,150000,Auto,36,0.101,0,0.3,0.13
CUST_04471,33,F,Employed,0.6,"500,000.00","41,666.00","303,070.32","32,512.00","270,558.00",0.00,0.606,850,6,5,0.217,1,0,1,8.4,6.8,150000,Business,72,0.08,0,0.3,0.217
CUST_04472,48,F,Employed,6,"500,000.00","41,666.00","11,924.00","11,924.00",0.00,0.00,0.024,695,6,3,0.079,2,0,1,30,23.6,150000,Debt Consolidation,36,0.107,0,0.3,0.079
CUST_04473,41,M,Employed,11.7,"500,000.00","41,666.00","355,656.53","54,066.00","301,590.00",0.00,0.711,748,5,4,0.36,1,0,2,14.4,12.9,150000,Debt Consolidation,48,0.098,0,0.3,0.36
CUST_04474,70,M,Retired,1.3,"500,000.00","41,666.00","31,653.00","31,653.00",0.00,0.00,0.063,815,5,2,0.211,0,0,2,28.2,25.3,150000,Debt Consolidation,60,0.086,1,0.3,0.211
CUST_04475,42,F,Self-employed,13.1,"500,000.00","41,666.00","109,133.15","22,006.00","87,127.00",0.00,0.218,850,6,2,0.147,1,0,2,15.8,12.9,150000,Business,48,0.08,1,0.3,0.147
CUST_04476,70,M,Retired,,"500,000.00","41,666.00","35,038.36","21,884.00",0.00,"13,154.00",0.07,850,6,5,0.146,1,0,1,28.5,25.1,150000,Business,60,0.08,0,0.3,0.146
CUST_04477,46,M,Employed,,"500,000.00","41,666.00","238,307.85","77,483.00","150,939.00","9,885.00",0.477,850,5,2,0.517,0,0,1,28,22.5,97690,Other,48,0.07,0,0.195,0.517
CUST_04478,70,M,Employed,6.2,"500,000.00","41,666.00","304,828.35","53,713.00","251,115.00",0.00,0.61,,6,5,0.358,3,0,2,52,33.9,150000,Debt Consolidation,48,0.11,0,0.3,0.358
CUST_04479,44,M,Employed,,"500,000.00","41,666.00","242,227.94","39,671.00","202,556.00",0.00,0.484,678,7,2,0.264,1,0,1,22.2,18.3,150000,Debt Consolidation,60,0.11,0,0.3,0.264
CUST_04480,44,F,Part-time,0,"500,000.00","41,666.00","68,859.06","44,082.00",0.00,"24,777.00",0.138,838,6,2,0.294,0,0,0,17.6,13.6,62896,Home Improvement,72,0.065,0,0.126,0.294
CUST_04481,64,F,Retired,,"500,000.00","41,666.00","64,769.04","46,065.00",0.00,"18,704.00",0.13,809,7,3,0.307,2,0,0,32.2,28.7,150000,Debt Consolidation,36,0.087,0,0.3,0.307
CUST_04482,61,F,Self-employed,3.9,"500,000.00","41,666.00","270,046.03","42,451.00","227,595.00",0.00,0.54,790,2,10,0.283,0,0,0,22.7,17.7,150000,Home Improvement,60,0.091,0,0.3,0.283
CUST_04483,31,F,Employed,,"500,000.00","41,666.00","210,637.80","86,139.00","124,498.00",0.00,0.421,593,10,2,0.574,3,0,2,13,9.9,150000,Other,24,0.125,1,0.3,0.574
CUST_04484,48,F,Employed,0.9,"500,000.00","41,666.00","280,513.87","17,028.00","263,485.00",0.00,0.561,752,7,3,0.114,0,0,0,30,15.8,138339,Home Improvement,60,0.095,0,0.277,0.114
CUST_04485,41,F,Self-employed,2.7,"500,000.00","41,666.00","36,549.15","13,559.00",0.00,"22,990.00",0.073,850,6,1,0.09,0,0,2,15.3,9.4,150000,Debt Consolidation,60,0.08,0,0.3,0.09
CUST_04486,40,M,Unemployed,0,"500,000.00","41,666.00","99,507.00","99,507.00",0.00,0.00,0.199,,6,1,0.663,2,0,1,11.4,7.6,150000,Auto,36,0.106,1,0.3,0.663
CUST_04487,48,F,Employed,10.5,"500,000.00","41,666.00","246,362.13","64,924.00","167,468.00","13,969.00",0.493,745,6,5,0.433,0,0,2,17.7,9.1,150000,Business,48,0.099,1,0.3,0.433
CUST_04488,43,M,Self-employed,3.4,"500,000.00","41,666.00","385,931.39","56,078.00","329,853.00",0.00,0.772,788,7,4,0.374,0,0,0,17.6,15.5,150000,Home Improvement,12,0.091,0,0.3,0.374
CUST_04489,50,M,Part-time,0,"500,000.00","41,666.00","112,862.60","80,839.00",0.00,"32,023.00",0.226,850,5,4,0.539,1,0,0,23.9,20.9,54642,Business,72,0.061,0,0.109,0.539
CUST_04490,34,M,Employed,6.4,"500,000.00","41,666.00","34,113.00","34,113.00",0.00,0.00,0.068,796,10,4,0.227,0,0,0,11.6,8.4,134348,Business,24,0.086,0,0.269,0.227
CUST_04491,29,M,Unemployed,0,"500,000.00","41,666.00","70,475.00","70,475.00",0.00,0.00,0.141,789,5,2,0.47,0,0,1,11,5.6,150000,Home Improvement,60,0.091,0,0.3,0.47
CUST_04492,65,M,Retired,6.8,"500,000.00","41,666.00","76,028.46","48,673.00",0.00,"27,355.00",0.152,841,6,0,0.324,1,0,0,24,12,150000,Business,60,0.082,1,0.3,0.324
CUST_04493,69,M,Retired,8.3,"500,000.00","41,666.00","45,562.00","45,562.00",0.00,0.00,0.091,666,7,2,0.304,0,0,1,27.2,15.4,150000,Other,72,0.112,0,0.3,0.304
CUST_04494,63,F,Retired,14.8,"500,000.00","41,666.00","11,090.00","11,090.00",0.00,0.00,0.022,,7,4,0.074,0,0,0,30.5,15.5,60769,Debt Consolidation,72,0.083,0,0.122,0.074
CUST_04495,47,M,Employed,0,"500,000.00","41,666.00","279,036.76","23,533.00","255,503.00",0.00,0.558,850,8,2,0.157,1,0,2,29,24.5,150000,Auto,48,0.08,1,0.3,0.157
CUST_04496,42,F,Employed,1.8,"500,000.00","41,666.00","47,086.00","47,086.00",0.00,0.00,0.094,772,5,1,0.314,1,0,2,18.9,16.8,90668,Medical,48,0.082,0,0.181,0.314
CUST_04497,38,F,Employed,0.5,"500,000.00","41,666.00","461,970.86","37,460.00","399,105.00","25,404.00",0.924,793,6,2,0.25,0,0,2,16.1,12.1,150000,Debt Consolidation,48,0.09,0,0.3,0.25
CUST_04498,36,F,Employed,5.2,"500,000.00","41,666.00","316,537.39","29,563.00","257,090.00","29,883.00",0.633,767,7,2,0.197,0,0,2,18,10.4,29449,Business,60,0.071,0,0.059,0.197
CUST_04499,46,M,Employed,14.3,"500,000.00","41,666.00","118,917.01","18,735.00","68,630.00","31,551.00",0.238,785,7,2,0.125,0,0,1,16.8,9.3,150000,Business,60,0.091,0,0.3,0.125
CUST_04500,68,F,Employed,2.4,"500,000.00","41,666.00","99,138.19","74,668.00",0.00,"24,470.00",0.198,,7,6,0.498,2,0,1,28,23.7,150000,Home Improvement,36,0.114,1,0.3,0.498
CUST_04501,37,M,Employed,1.6,"500,000.00","41,666.00","199,532.15","63,510.00","126,267.00","9,755.00",0.399,850,8,3,0.423,0,0,2,11.3,6.4,150000,Debt Consolidation,72,0.08,0,0.3,0.423
CUST_04502,68,F,Retired,1.4,"500,000.00","41,666.00","51,757.00","51,757.00",0.00,0.00,0.104,850,6,3,0.345,0,0,0,34.1,30,150000,Home Improvement,36,0.08,0,0.3,0.345
CUST_04503,30,F,Part-time,0,"500,000.00","41,666.00","23,974.00","23,974.00",0.00,0.00,0.048,850,2,3,,0,0,0,9.3,5.5,150000,Home Improvement,12,0.08,0,0.3,0.16
CUST_04504,51,M,Employed,5.2,"500,000.00","41,666.00","33,718.17","19,539.00",0.00,"14,179.00",0.067,845,8,1,0.13,0,0,0,20.8,16.9,150000,Home Improvement,72,0.081,0,0.3,0.13
CUST_04505,54,M,Employed,9.4,"500,000.00","41,666.00","17,834.00","17,834.00",0.00,0.00,0.036,831,8,6,0.119,0,0,0,18.3,16.5,150000,Medical,36,0.083,0,0.3,0.119
CUST_04506,40,M,Employed,7.5,"500,000.00","41,666.00","65,551.05","56,942.00",0.00,"8,609.00",0.131,731,7,2,0.38,1,0,2,16.4,8.8,130494,Home Improvement,60,0.097,1,0.261,0.38
CUST_04507,34,F,Self-employed,4.8,"500,000.00","41,666.00","170,096.51","21,191.00","138,185.00","10,720.00",0.34,765,4,4,0.141,0,1,2,16,12.4,150000,Auto,36,0.095,1,0.3,0.141
CUST_04508,62,F,Retired,2.4,"500,000.00","41,666.00","49,706.00","49,706.00",0.00,0.00,0.099,708,2,1,0.331,0,0,0,43,23.3,33220,Other,60,0.082,0,0.066,0.331
CUST_04509,47,F,Employed,10.2,"500,000.00","41,666.00","44,670.01","36,935.00",0.00,"7,735.00",0.089,850,4,3,0.246,0,0,1,16.1,12.6,44199,Debt Consolidation,12,0.059,1,0.088,0.246
CUST_04510,70,M,Employed,1.1,"500,000.00","41,666.00","23,392.00","23,392.00",0.00,0.00,0.047,850,8,2,,1,0,1,32.9,21.7,150000,Home Improvement,36,0.08,0,0.3,0.156
CUST_04511,68,M,Retired,4,"500,000.00","41,666.00","84,653.86","61,147.00",0.00,"23,506.00",0.169,845,4,7,0.408,0,0,0,31.1,22.5,150000,Medical,48,0.081,0,0.3,0.408
CUST_04512,68,M,Retired,7.1,"500,000.00","41,666.00","66,227.00","66,227.00",0.00,0.00,0.132,829,8,4,0.442,0,0,0,25.3,18.1,150000,Business,12,0.084,0,0.3,0.442
